HHID,plotID,A,animal_value_p_sell,area_planted,chem_fert,cons_value_p_sell,cropID,farm_capital,food_prod_value_p_sell,gift_value_p_sell,hhlabor,hired_labor,k,l,lnA,lnk,lnl,lnm,lny,lny_over_A,m,org_fert,pesticides,season,seed_cost,seeds_value_p_sell,sell_value_p_sell,stored_value_p_sell,total2_value_p_sell,total_value_p_sell,trans_cost,y,y_over_A,inflation,region
H06410-04-01,5.0,0.5,0.0,0.5,,15.577813288805524,310.0,62000.0,0.0,1.5577813520933048,69.0,0.0,22.288255936290984,69.0,-0.6931471805599453,3.10405990011451,4.23410650459726,,3.4389948611421266,12.06297180561479,0.0,,,1,,6.231125408373206,7.788906644402762,0.0,31.155626693674794,86666.66666666666,0.0,31.155626693674794,173333.33397905025,1.0753197970037849,1
H06411-04-01,2.0,2.0,0.0,2.0,,41.34111988183005,130.0,49500.0,0.0,3.5948799897243524,64.0,4.0,17.794655949135542,68.0,0.6931471805599453,2.878898184644063,4.219507705176107,,4.834858669552878,12.072541252905651,0.0,,,1,,8.98719997431088,71.89759979448704,0.0,125.82079964035232,350000.0,0.0,125.82079964035232,175000.0,1.0753197970037849,1
H06411-04-01,3.0,1.5,0.0,1.5,,94.90483121447119,210.0,49500.0,0.0,0.0,24.0,8.0,17.794655949135542,32.0,0.4054651081081644,2.878898184644063,3.4657359027997265,,5.636219434753056,13.16158409055761,0.0,,,1,,12.941568477259375,172.5542395067689,0.0,280.40063919849945,780000.0,0.0,280.40063919849945,520000.0,1.0753197970037849,1
H06411-04-01,4.0,0.75,0.0,0.75,,50.32831985614093,630.0,49500.0,0.0,7.189759979448705,33.0,0.0,17.794655949135542,33.0,-0.2876820724517809,2.878898184644063,3.4965075614664802,,4.052099330303245,12.270611166667745,0.0,,,1,,0.0,0.0,0.0,57.51807983558964,160000.0,0.0,57.51807983558964,213333.33333333334,1.0753197970037849,1
H06411-04-01,5.0,0.5,0.0,0.5,,25.164159928070465,620.0,49500.0,0.0,6.291039982017616,34.0,0.0,17.794655949135542,34.0,-0.6931471805599453,2.878898184644063,3.5263605246161616,,3.4485643084329873,12.072541252905651,0.0,,,1,,0.0,0.0,0.0,31.45519991008808,87500.0,0.0,31.45519991008808,175000.0,1.0753197970037849,1
H06411-04-01,6.0,0.5,0.0,0.5,,0.0,811.0,49500.0,0.0,0.0,3.0,0.0,17.794655949135542,3.0,-0.6931471805599453,2.878898184644063,1.0986122886681098,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0753197970037849,1
H06602-04-01,4.0,0.200000002980232,0.0,0.200000002980232,,16.267042117135002,741.0,14000.0,0.0,0.0,43.0,0.0,5.060857547553112,43.0,-1.6094378975329406,1.6215359447409832,3.7612001156935624,,2.789141104896044,12.323855666285397,0.0,,,1,,0.0,0.0,0.0,16.267042117135002,54000.0,0.0,16.267042117135002,224999.99664723905,1.0693649877067413,1
H06603-04-01,1.0,1.5,0.0,1.5,,21.689389489513335,741.0,58000.0,0.0,0.0,56.0,0.0,20.96640983986289,56.0,0.4054651081081644,3.042921625672144,4.02535169073515,,3.0768231773478254,10.596634733096073,0.0,,,1,,0.0,0.0,0.0,21.689389489513335,60000.0,0.0,21.689389489513335,40000.0,1.0693649877067413,1
H06603-04-01,2.0,1.0,0.0,1.0,,0.0,811.0,58000.0,0.0,0.0,36.0,0.0,20.96640983986289,36.0,0.0,3.042921625672144,3.58351893845611,,4.280795981673761,12.206072645530174,0.0,,,1,,0.0,72.29796496504446,0.0,72.29796496504446,200000.0,0.0,72.29796496504446,200000.0,1.0693649877067413,1
H06603-04-01,3.0,0.5,0.0,0.5,,13.284751062326919,620.0,58000.0,0.0,1.897821580332417,43.0,0.0,20.96640983986289,43.0,-0.6931471805599453,3.042921625672144,3.7612001156935624,,2.720148233409093,11.33857207782545,0.0,,,1,,0.0,0.0,0.0,15.182572642659336,42000.0,0.0,15.182572642659336,84000.0,1.0693649877067413,1
H06603-04-01,5.0,3.0,0.0,3.0,,0.0,130.0,58000.0,0.0,0.0,56.0,0.0,20.96640983986289,56.0,1.0986122886681098,3.042921625672144,4.02535169073515,-1.374196328813008,4.503939532987971,11.330603908176274,0.2530428773776556,,,1,0.2530428773776556,9.037245620630557,81.33521058567501,0.0,90.37245620630557,250000.0,0.0,90.37245620630557,83333.33333333333,1.0693649877067413,1
H06604-04-01,2.0,0.25,0.0,0.25,,30.365145285318672,741.0,7000.0,0.0,0.0,14.0,0.0,2.530428773776556,14.0,-1.3862943611198906,0.9283887641810379,2.6390573296152584,,3.4132954139690383,12.724866438945341,0.0,,,1,,0.0,0.0,0.0,30.365145285318672,84000.0,0.0,30.365145285318672,336000.0,1.0693649877067413,1
H06604-04-01,3.0,0.25,0.0,0.25,,21.689389489513335,210.0,7000.0,0.0,0.0,28.0,0.0,2.530428773776556,28.0,-1.3862943611198906,0.9283887641810379,3.332204510175204,,3.3391874418153162,12.65075846679162,0.0,,,1,,2.1689389489513338,4.3378778979026675,0.0,28.196206336367336,84000.0,0.0,28.196206336367336,312000.0,1.0693649877067413,1
H06604-04-01,4.0,0.200000002980232,0.0,0.200000002980232,,6.265823630303852,310.0,7000.0,0.0,0.0,20.0,0.0,2.530428773776556,20.0,-1.6094378975329406,0.9283887641810379,2.995732273553991,,2.1715822859177294,11.706296847307083,0.0,,,1,,2.5063294894687567,0.0,0.0,8.772153119772609,26000.0,0.0,8.772153119772609,121333.33204189948,1.0693649877067413,1
H06604-04-01,5.0,0.200000002980232,0.0,0.200000002980232,,22.773858963989003,620.0,7000.0,0.0,2.530428773776556,28.0,0.0,2.530428773776556,28.0,-1.6094378975329406,0.9283887641810379,3.332204510175204,,3.2309738571750835,12.765688418564437,0.0,,,1,,0.0,0.0,0.0,25.30428773776556,70000.0,0.0,25.30428773776556,349999.9947845941,1.0693649877067413,1
H06604-04-01,6.0,0.25,0.0,0.25,,28.91918598601778,630.0,7000.0,0.0,4.3378778979026675,24.0,0.0,2.530428773776556,24.0,-1.3862943611198906,0.9283887641810379,3.1780538303479458,,3.504267192174765,12.815838217151068,0.0,,,1,,0.0,0.0,0.0,33.25706388392045,92000.0,0.0,33.25706388392045,368000.0,1.0693649877067413,1
H06605-04-01,1.0,1.0,0.0,1.0,,0.0,811.0,4000.0,0.0,0.0,124.0,0.0,1.4459592993008892,124.0,0.0,0.3687729762456153,4.820281565605037,,4.280795981673761,12.206072645530174,0.0,,,1,,0.0,72.29796496504446,0.0,72.29796496504446,200000.0,0.0,72.29796496504446,200000.0,1.0693649877067413,1
H06606-04-01,2.0,0.5,0.0,0.5,,8.992168536411974,130.0,69000.0,0.0,4.496084268205987,47.0,7.0,24.818385160497048,54.0,-0.6931471805599453,3.2115847156331254,3.9889840465642745,0.5869161234699664,4.835411365519326,13.458835614025542,1.7984337072823948,,1.7984337072823948,1,,4.496084268205987,107.90602243694369,0.0,125.89035950976763,350000.0,0.0,125.89035950976763,700000.0,1.0747256362995772,1
H06608-04-01,2.0,0.6000000238418579,0.0,0.6000000238418579,,36.996350549809264,741.0,200000.0,0.0,10.79060224369437,24.0,0.0,71.93734829129579,24.0,-0.5108255840295616,4.275795577583903,3.1780538303479458,,5.142295644955042,13.583398296930875,0.0,,,1,,0.0,123.3211684993642,0.0,171.10812129286785,475714.2857142857,0.0,171.10812129286785,792857.1113518318,1.0747256362995772,1
H06608-04-01,3.0,3.0,0.0,3.0,,31.47258987744191,130.0,200000.0,0.0,4.496084268205987,138.0,0.0,71.93734829129579,138.0,1.0986122886681098,4.275795577583903,4.927253685157205,,6.003016525674386,12.834681304952548,0.0,,,1,,8.992168536411974,359.68674145647896,0.0,404.64758413853883,1125000.0,0.0,404.64758413853883,375000.0,1.0747256362995772,1
H06608-04-01,4.0,1.5,0.0,1.5,,103.58978153946593,210.0,200000.0,0.0,0.0,100.0,4.0,71.93734829129579,104.0,0.4054651081081644,4.275795577583903,4.6443908991413725,,5.831832713290888,13.356644673128994,0.0,,,1,,21.58120448738874,215.81204487388737,0.0,340.9830309007421,948000.0,0.0,340.9830309007421,632000.0,1.0747256362995772,1
H06608-04-01,5.0,0.5,0.0,0.5,,69.2396977303722,620.0,200000.0,0.0,6.294517975488382,44.0,0.0,71.93734829129579,44.0,-0.6931471805599453,4.275795577583903,3.784189633918261,,4.324585741753334,12.948009990259552,0.0,,,1,,0.0,0.0,0.0,75.53421570586057,210000.0,0.0,75.53421570586057,420000.0,1.0747256362995772,1
H06608-04-01,6.0,0.5,0.0,0.5,,43.16240897477748,630.0,200000.0,0.0,0.0,49.0,0.0,71.93734829129579,49.0,-0.6931471805599453,4.275795577583903,3.8918202981106265,,4.612267814205116,13.235692062711331,0.0,,,1,,0.0,57.549878633036634,0.0,100.71228760781412,280000.0,0.0,100.71228760781412,560000.0,1.0747256362995772,1
H06608-04-01,8.0,3.0,0.0,3.0,,8.992168536411974,130.0,200000.0,0.0,0.0,48.0,14.0,71.93734829129579,62.0,1.0986122886681098,4.275795577583903,4.127134385045092,,6.0675550468119575,12.89921982609012,0.0,,,1,,8.992168536411974,413.63975267495084,0.0,431.62408974777475,1200000.0,0.0,431.62408974777475,400000.0,1.0747256362995772,1
H06608-04-01,9.0,1.0,0.0,1.0,,25.897446413938507,210.0,200000.0,0.0,0.0,42.0,10.0,71.93734829129579,52.0,0.0,4.275795577583903,3.9512437185814275,,5.045903805902714,12.976180873848985,0.0,,,1,,0.0,129.48722692433245,0.0,155.38467333827094,480000.0,0.0,155.38467333827094,432000.00286102295,1.0747256362995772,1
H06701-04-01,1.0,0.200000002980232,0.0,0.200000002980232,,5.390008001949316,741.0,21000.0,0.0,1.0780016003898631,16.0,0.0,7.546011202729042,16.0,-1.6094378975329406,2.0210191061327265,2.772588722239781,,1.8668684263054682,11.407564934411242,0.0,,,1,,0.0,0.0,0.0,6.46800960233918,18000.0,0.0,6.46800960233918,89999.99865889562,1.0757810432021624,1
H06701-04-01,2.0,0.25,0.0,0.25,,14.373354671864842,630.0,21000.0,0.0,0.0,53.0,0.0,7.546011202729042,53.0,-1.3862943611198906,2.0210191061327265,3.970291913552122,,2.6653761225232397,11.982929094215963,0.0,,,1,,0.0,0.0,0.0,14.373354671864842,40000.0,0.0,14.373354671864842,160000.0,1.0757810432021624,1
H06702-04-01,1.0,3.0,0.0,3.0,,0.0,510.0,119000.0,0.0,0.0,7.0,40.0,41.95065312558807,47.0,1.0986122886681098,3.7364940019359523,3.8501476017100584,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0965546293128212,1
H06702-04-01,2.0,1.0,0.0,1.0,,0.0,812.0,119000.0,0.0,0.0,14.0,15.0,41.95065312558807,29.0,0.0,3.7364940019359523,3.367295829986474,,3.9680058029206786,11.918390573078392,0.0,,,1,,0.0,52.87897452805218,0.0,52.87897452805218,150000.0,0.0,52.87897452805218,150000.0,1.0965546293128212,1
H06702-04-01,3.0,0.5,0.0,0.5,,18.507641084818268,620.0,119000.0,0.0,6.169213694939422,37.0,7.0,41.95065312558807,44.0,-0.6931471805599453,3.7364940019359523,3.784189633918261,,4.122156482747937,12.765688433465597,0.0,,,1,,0.0,37.015282169636535,0.0,61.69213694939422,175000.0,0.0,61.69213694939422,350000.0,1.0965546293128212,1
H06702-04-01,6.0,0.5,0.0,0.5,,14.10105987414725,630.0,119000.0,0.0,0.0,42.0,8.0,41.95065312558807,50.0,-0.6931471805599453,3.7364940019359523,3.912023005428146,,4.03254432405825,12.676076274775909,0.0,,,1,,0.0,42.303179622441746,0.0,56.404239496589,180000.0,0.0,56.404239496589,320000.0,1.0965546293128212,1
H06703-04-01,5.0,2.2999999523162797,0.0,2.2999999523162797,,4.455739948278101,630.0,13000.0,0.0,0.0,38.0,8.0,4.671340268356074,46.0,0.8329091022030515,1.5414460258708402,3.828641396489095,,1.4941931410202947,8.592542649390078,0.0,,,1,,0.0,0.0,0.0,4.455739948278101,12400.0,0.0,4.455739948278101,5391.304459598893,1.0757810432021624,1
H06704-04-01,6.0,0.25,0.0,0.25,,0.0,620.0,21500.0,0.0,0.0,68.0,0.0,7.725678136127352,68.0,-1.3862943611198906,2.0445496035429205,4.219507705176107,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757810432021624,1
H06704-04-01,7.0,0.5,0.0,0.5,,0.0,630.0,21500.0,0.0,0.0,85.0,0.0,7.725678136127352,85.0,-0.6931471805599453,2.0445496035429205,4.442651256490317,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757810432021624,1
H06706-04-01,2.0,0.100000001490116,0.0,0.100000001490116,,31.727384716831313,741.0,22000.0,0.0,0.0,37.0,0.0,7.755582930780988,37.0,-2.302585078092886,2.0484129621827387,3.6109179126442243,,3.457180179154688,13.710150027405287,0.0,,,1,,0.0,0.0,0.0,31.727384716831313,90000.0,0.0,31.727384716831313,899999.9865889562,1.0965546293128212,1
H06707-04-01,3.0,0.5,0.0,0.5,,37.015282169636535,620.0,94000.0,0.0,12.338427389878843,102.0,0.0,33.13749070424604,102.0,-0.6931471805599453,3.500665291094427,4.624972813284271,,3.899012931433727,12.542544882151386,0.0,,,1,,0.0,0.0,0.0,49.35370955951537,140000.0,0.0,49.35370955951537,280000.0,1.0965546293128212,1
H06707-04-01,4.0,0.5,0.0,0.5,,52.87897452805218,610.0,94000.0,0.0,17.626324842684063,66.0,0.0,33.13749070424604,66.0,-0.6931471805599453,3.500665291094427,4.189654742026425,1.6654207099266327,4.25568787537246,12.89921982609012,5.287897452805218,,5.287897452805218,1,,0.0,0.0,0.0,70.50529937073625,200000.0,0.0,70.50529937073625,400000.0,1.0965546293128212,1
H06801-04-01,1.0,0.30000001192092896,0.0,0.30000001192092896,,10.445837575891996,130.0,12000.0,0.0,0.0,62.0,0.0,4.322415406500947,62.0,-1.2039727645895069,1.4638143678808417,4.127134385045092,,2.3801051320408453,11.512925457519648,0.0,,,1,,0.3602012892424958,0.0,0.0,10.806038865134493,30000.0,0.0,10.806038865134493,99999.99925494193,1.0731904059908903,1
H06801-04-01,3.0,0.200000002980232,0.0,0.200000002980232,,0.0,630.0,12000.0,0.0,0.0,46.0,0.0,4.322415406500947,46.0,-1.6094378975329406,1.4638143678808417,3.828641396489095,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0731904059908903,1
H06801-04-01,5.0,0.100000001490116,0.0,0.100000001490116,,7.204025677501578,610.0,12000.0,0.0,0.0,56.0,0.0,4.322415406500947,56.0,-2.302585078092886,1.4638143678808417,4.02535169073515,,1.9746399916468325,12.206072630629015,0.0,,,1,,0.0,0.0,0.0,7.204025677501578,20000.0,0.0,7.204025677501578,199999.99701976805,1.0731904059908903,1
H06803-04-01,2.0,0.400000005960464,0.0,0.400000005960464,,0.0,130.0,19000.0,0.0,0.0,65.0,0.0,6.843824393626499,65.0,-0.9162907169729952,1.9233466972592819,4.174387269895637,,3.073252280314942,11.918390558177233,0.0,,,1,,0.0,21.612077032504736,0.0,21.612077032504736,60000.0,0.0,21.612077032504736,149999.99776482605,1.0731904059908903,1
H06803-04-01,3.0,0.200000002980232,0.0,0.200000002980232,,6.243488920501367,310.0,19000.0,0.0,0.0,65.0,0.0,6.843824393626499,65.0,-1.6094378975329406,1.9233466972592819,4.174387269895637,,3.440977060440259,12.979262518862496,0.0,,,1,,6.243488920501367,18.730466761504104,0.0,31.217444602506834,86666.66666666666,0.0,31.217444602506834,433333.32687616406,1.0731904059908903,1
H06803-04-01,4.0,0.200000002980232,0.0,0.200000002980232,,6.91586475345593,210.0,19000.0,0.0,0.0,55.0,0.0,6.843824393626499,55.0,-1.6094378975329406,1.9233466972592819,4.007333185232471,,2.4193258220782234,11.95761128050046,0.0,,,1,,4.322415406500947,0.0,0.0,11.238280159956878,24000.0,0.0,11.238280159956878,155999.99910593056,1.0731904059908903,1
H06806-04-01,1.0,0.25,0.0,0.25,,0.0,630.0,13000.0,0.0,0.0,78.0,0.0,4.682616690376026,78.0,-1.3862943611198906,1.5438570755543781,4.356708826689592,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0731904059908903,1
H06806-04-01,2.0,0.25,0.0,0.25,,6.303522467813881,620.0,13000.0,0.0,0.0,76.0,20.0,4.682616690376026,96.0,-1.3862943611198906,1.5438570755543781,4.564348191467836,,1.84110859902231,11.156250521031495,0.0,,,1,,0.0,0.0,0.0,6.303522467813881,17500.0,0.0,6.303522467813881,70000.0,1.0731904059908903,1
H06807-04-01,1.0,0.5,0.0,0.5,,35.0694572920067,640.0,35000.0,0.0,0.0,74.0,0.0,12.589035950976765,74.0,-0.6931471805599453,2.5328262725252797,4.30406509320417,,4.0681562128056585,12.691580461311874,0.0,,,1,,0.0,23.37963819467113,0.0,58.449095486677834,162500.0,0.0,58.449095486677834,325000.0,1.0747256362995772,1
H06807-04-01,2.0,0.25,0.0,0.25,,0.0,630.0,35000.0,0.0,0.0,50.0,0.0,12.589035950976765,50.0,-1.3862943611198906,2.5328262725252797,3.912023005428146,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0747256362995772,1
H06807-04-01,3.0,0.25,0.0,0.25,,26.97650560923592,130.0,35000.0,0.0,12.589035950976765,63.0,0.0,12.589035950976765,63.0,-1.3862943611198906,2.5328262725252797,4.143134726391533,0.7692376802639209,3.722410339399116,13.038981768465277,2.158120448738874,,,1,2.158120448738874,1.7984337072823948,0.0,0.0,41.363975267495086,115000.0,0.0,41.363975267495086,460000.0,1.0747256362995772,1
H06807-04-01,4.0,0.25,0.0,0.25,,51.794890769732966,210.0,35000.0,0.0,8.632481794955496,56.0,2.0,12.589035950976765,58.0,-1.3862943611198906,2.5328262725252797,4.060443010546419,,4.170435061926076,13.487006490992238,0.0,,,1,,4.316240897477748,0.0,0.0,64.74361346216622,180000.0,0.0,64.74361346216622,720000.0,1.0747256362995772,1
H06807-04-01,5.0,0.25,0.0,0.25,,10.79060224369437,610.0,35000.0,0.0,0.0,60.0,0.0,12.589035950976765,60.0,-1.3862943611198906,2.5328262725252797,4.0943445622221,1.2800633040299116,2.378675592698021,11.695247021764184,3.5968674145647896,,,1,3.5968674145647896,0.0,0.0,0.0,10.79060224369437,30000.0,0.0,10.79060224369437,120000.0,1.0747256362995772,1
H06810-04-01,1.0,0.25,0.0,0.25,,26.243236396612893,741.0,15000.0,0.0,5.403019258126184,20.0,0.0,5.403019258126184,20.0,-1.3862943611198906,1.6869579191950517,2.995732273553991,,4.485979898502988,13.801121820512174,0.0,,,1,,0.0,57.11763215733394,0.0,88.76388781207301,246428.57142857142,0.0,88.76388781207301,985714.2857142857,1.0731904059908903,1
H06810-04-01,3.0,0.25,0.0,0.25,,0.0,620.0,15000.0,0.0,0.0,21.0,0.0,5.403019258126184,21.0,-1.3862943611198906,1.6869579191950517,3.044522437723423,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0731904059908903,1
H06810-04-02,1.0,0.5,0.0,0.5,,45.02516048438486,130.0,114000.0,0.0,9.005032096876972,95.0,0.0,41.062946361758996,95.0,-0.6931471805599453,3.715106166487337,4.553876891600541,,4.500368635955088,13.122363377404328,0.0,,,1,,0.0,36.02012838750789,0.0,90.05032096876973,250000.0,0.0,90.05032096876973,500000.0,1.0731904059908903,1
H06810-04-02,2.0,0.25,0.0,0.25,,108.06038516252366,210.0,114000.0,0.0,10.806038516252368,100.0,0.0,41.062946361758996,100.0,-1.3862943611198906,3.715106166487337,4.605170185988092,,4.865011749542997,14.180153671552183,0.0,,,1,,10.806038516252368,0.0,0.0,129.6724621950284,360000.0,0.0,129.6724621950284,1440000.0,1.0731904059908903,1
H06810-04-02,3.0,0.5,0.0,0.5,,0.0,630.0,114000.0,0.0,0.0,107.0,0.0,41.062946361758996,107.0,-0.6931471805599453,3.715106166487337,4.672828834461906,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0731904059908903,1
H06810-04-02,4.0,0.400000005960464,0.0,0.400000005960464,,25.214089871255524,620.0,114000.0,0.0,0.0,91.0,4.0,41.062946361758996,95.0,-0.9162907169729952,3.715106166487337,4.553876891600541,,3.2274029601422005,12.072541238004492,0.0,,,1,,0.0,0.0,0.0,25.214089871255524,70000.0,0.0,25.214089871255524,174999.99739229705,1.0731904059908903,1
H06903-04-01,1.0,0.100000001490116,0.0,0.100000001490116,,0.0,630.0,20000.0,0.0,0.0,6.0,0.0,7.050529937073625,6.0,-2.302585078092886,1.9531027823784137,1.791759469228055,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0965546293128212,1
H06908-04-01,2.0,0.30000001192092896,0.0,0.30000001192092896,,5.659508402046781,620.0,14000.0,0.0,0.0,37.0,0.0,5.030674135152695,37.0,-1.2039727645895069,1.6155539980245621,3.6109179126442243,,1.7333370336809455,10.868568408843286,0.0,,,1,,0.0,0.0,0.0,5.659508402046781,15750.0,0.0,5.659508402046781,52499.99791383751,1.0757810432021624,1
H06908-04-01,3.0,0.200000002980232,0.0,0.200000002980232,,22.638033608187126,741.0,14000.0,0.0,0.0,15.0,0.0,5.030674135152695,15.0,-1.6094378975329406,1.6155539980245621,2.70805020110221,,3.119631394800836,12.66032790290661,0.0,,,1,,0.0,0.0,0.0,22.638033608187126,63000.0,0.0,22.638033608187126,314999.9953061347,1.0757810432021624,1
H06908-04-01,5.0,0.200000002980232,0.0,0.200000002980232,,30.184044810916166,630.0,14000.0,6.899210242495124,0.0,24.0,0.0,5.030674135152695,24.0,-1.6094378975329406,1.6155539980245621,3.1780538303479458,,3.6131655214567657,13.15386202956254,0.0,,,1,,0.0,0.0,0.0,37.08325505341129,103200.0,0.0,37.08325505341129,515999.9923110016,1.0757810432021624,1
H06909-04-01,1.0,0.200000002980232,0.0,0.200000002980232,,16.170024005847946,741.0,18000.0,0.0,0.0,32.0,0.0,6.46800960233918,32.0,-1.6094378975329406,1.8668684263054682,3.4657359027997265,,2.783159158179623,12.323855666285397,0.0,,,1,,0.0,0.0,0.0,16.170024005847946,45000.0,0.0,16.170024005847946,224999.99664723905,1.0757810432021624,1
H06909-04-01,2.0,0.100000001490116,0.0,0.100000001490116,,10.780016003898632,741.0,18000.0,0.0,0.0,37.0,0.0,6.46800960233918,37.0,-2.302585078092886,1.8668684263054682,3.6109179126442243,,2.783159158179623,13.017002846845342,0.0,,,1,,0.0,5.390008001949316,0.0,16.170024005847946,45000.0,0.0,16.170024005847946,449999.9932944781,1.0757810432021624,1
H06909-04-01,3.0,0.100000001490116,0.0,0.100000001490116,,0.2297781189039618,510.0,18000.0,0.0,0.0,33.0,0.0,6.46800960233918,33.0,-2.302585078092886,1.8668684263054682,3.4965075614664802,,0.3211183331286262,10.554962021794346,0.0,,,1,,0.0,1.148890594519809,0.0,1.3786687134237707,3836.7346938775513,0.0,1.3786687134237707,38367.34636705755,1.0757810432021624,1
H06911-04-01,1.0,0.25,0.0,0.25,,14.373354671864842,630.0,63000.0,0.0,0.0,30.0,0.0,22.638033608187126,30.0,-1.3862943611198906,3.119631394800836,3.4011973816621555,,2.6653761225232397,11.982929094215963,0.0,,,1,,0.0,0.0,0.0,14.373354671864842,40000.0,0.0,14.373354671864842,160000.0,1.0757810432021624,1
H06911-04-01,2.0,0.200000002980232,0.0,0.200000002980232,,0.0,620.0,63000.0,0.0,0.0,27.0,0.0,22.638033608187126,27.0,-1.6094378975329406,3.119631394800836,3.295836866004329,,,,0.0,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757810432021624,1
H06911-04-01,5.0,0.100000001490116,0.0,0.100000001490116,,9.342680536712148,640.0,63000.0,0.0,4.671340268356074,14.0,0.0,22.638033608187126,14.0,-2.302585078092886,3.119631394800836,2.6390573296152584,,2.64005831453895,12.87390200320467,0.0,,,1,,0.0,0.0,0.0,14.01402080506822,39000.0,0.0,14.01402080506822,389999.9941885477,1.0757810432021624,1
H06914-04-01,4.0,0.25,0.0,0.25,,30.216556873172678,741.0,82000.0,0.0,0.0,47.0,4.0,28.90717274200186,51.0,-1.3862943611198906,3.364089756088676,3.9318256327243257,3.274858622360733,3.408390014985256,12.74506914626286,26.43948726402609,,26.43948726402609,1,,0.0,0.0,0.0,30.216556873172678,85714.28571428571,0.0,30.216556873172678,342857.14285714284,1.0965546293128212,1
